36|74.62
66|80.10
88|65.67
68|95.97
72|73.39
50|43.91
9|92.39
34|52.37
9|80.29
52|82.01
77|21.08
90|57.20
59|67.73
34|31.19
68|33.98
10|15.56
73|37.78
81|13.42
26|46.16
3|08.82
60|99.59
83|91.99
15|13.30
50|91.24
91|58.85
47|86.54
53|64.53
31|31.60
77|86.65
22|62.50
16|13.98
17|46.61
76|45.99
78|59.25
83|41.90
37|10.55
47|53.24
84|69.95
51|14.03
90|65.17
55|82.32
99|49.52
84|72.65
68|38.81
79|99.70
14|28.38
20|84.45
19|40.87
45|60.08
41|71.52
91|00.63
34|92.71
85|96.13
10|52.83
95|89.40
48|19.96
5|63.41
70|38.26
52|76.91
45|89.96
55|34.54
36|98.22
28|12.28
48|66.88
10|08.04
90|31.63
39|51.80
82|42.12
4|56.33
91|96.68
73|07.97
44|82.69
55|52.86
26|54.57
27|96.35
34|43.31
73|74.38
11|59.69
82|17.84
33|20.54
92|72.90
59|34.14
10|25.80
6|43.71
31|01.77
59|82.47
82|06.83
67|48.71
82|18.57
72|42.50
33|94.57
14|94.57
73|18.84
68|63.38
44|61.28
56|27.93
79|77.81
27|83.56
91|75.97
97|88.30
29|76.25
84|95.93
88|27.06
13|48.01
49|87.58
39|32.23
69|51.41
59|89.14
68|46.50
71|19.48
26|42.80
20|84.00
99|86.38
8|97.13
12|55.94
98|65.51
84|21.10
39|14.36
77|41.26
86|34.08
12|57.11
72|18.63
43|73.69
59|30.00
94|56.03
71|31.31
39|22.18
35|39.21
64|70.20
76|19.39
89|41.40
95|51.90
67|20.05
99|98.64
16|92.26
44|78.71
30|68.19
39|57.03
44|67.73
40|60.82
60|20.23
45|54.48
28|06.49
37|44.04
47|82.18
45|07.38
13|61.93
15|30.50
65|97.87
13|04.92
98|34.63
75|03.73
76|89.03
41|20.79
59|42.12
28|61.96
87|71.08
14|76.53
82|69.84
16|08.13
61|65.52
18|25.04
65|63.16
29|77.43
40|75.98
66|30.16
24|98.53
88|77.77
54|70.74
91|32.21
51|17.14
44|24.16
61|45.72
28|84.52
77|95.22
43|33.59
67|58.25
75|20.31
64|81.63
41|80.46
47|05.63
47|00.31
38|32.57
18|95.68
63|12.27
21|06.94
37|81.52
1|39.39
27|17.69
77|61.89
70|67.13
48|71.82
94|50.98
92|16.15
95|84.13
87|12.66
77|03.00
74|95.59
98|18.38
68|70.33
8|56.90
40|79.60
69|28.43
99|72.52
75|97.01
72|46.74
1|95.85
46|02.09
60|34.07
72|35.59
40|02.59
77|82.92
1|59.83
48|91.58
24|51.44
47|08.94
69|31.41
39|47.16
34|40.45
7|97.16
15|18.86
84|28.47
63|89.91
67|49.91
20|75.88
26|95.82
24|85.08
57|70.80
39|03.37
73|40.55
31|32.96
10|50.27
58|06.84
44|08.51
51|12.70
91|48.31
12|86.87
19|29.91
50|64.16
68|23.12
32|96.84
60|48.90
94|94.86
2|01.55
55|74.12
88|18.83
68|89.54
55|09.02
70|82.98
96|03.75
68|34.68
1|95.75
84|29.35
86|14.24
5|93.79
56|59.64
38|43.70
0|47.48
59|65.82
26|38.81
64|95.66
0|43.64
27|95.38
95|67.70
54|97.45
62|98.17
23|54.08
81|72.62
13|60.60
23|31.46
65|35.42
49|45.51
97|76.49
56|87.26
60|72.04
30|48.78
43|14.03
48|11.17
62|74.90
53|98.16
73|89.93
33|79.50
61|68.67
9|03.02
49|87.72
3|20.14
52|07.76
29|69.31
97|35.90
95|38.76
20|75.42
6|02.97
72|93.75
43|08.72
71|69.66
58|68.64
16|16.96
86|69.72
90|91.50
33|52.93
50|91.23
24|62.68
24|34.94
71|68.29
34|32.66
20|74.13
94|30.02
49|32.05
27|77.91
86|75.98
72|20.80
4|76.84
53|38.09
86|56.87
27|74.20
45|56.42
41|33.18
49|72.31
40|43.33
93|25.97
64|65.69
48|16.48
11|17.30
53|21.60
31|27.57
97|84.77
35|83.53
51|49.08
83|10.41
16|69.72
35|65.03
25|27.63
47|45.41
16|60.65
14|83.63
19|17.18
98|98.65
63|36.46
26|44.06
81|16.95
42|47.30
1|24.58
50|68.71
20|22.65
69|39.28
64|31.18
84|26.54
57|28.12
6|08.40
52|64.23
45|03.65
1|73.62
52|61.09
39|13.91
15|91.34
60|47.23
31|77.00
3|02.19
55|22.07
82|05.51
94|33.06
40|71.15
49|86.09
72|90.93
48|21.30
8|72.88
97|47.44
36|19.11
83|73.27
63|43.40
64|09.33
70|59.04
48|68.04
28|05.32
90|98.03
0|05.11
94|37.09
2|71.45
23|28.52
38|85.52
2|09.77
46|86.98
78|49.04
29|44.36
96|75.10
63|40.24
39|32.27
74|26.10
73|98.05
31|06.00
61|94.18
82|40.54
2|21.21
85|68.24
88|59.61
75|36.99
1|27.13
66|14.38
29|42.35
91|30.39
46|72.71
37|12.92
48|30.12
53|04.81
83|62.30
81|42.76
25|81.16
85|51.66
55|40.25
86|53.34
19|62.11
25|31.01
95|37.90
76|64.26
20|21.73
40|54.48
52|42.97
67|25.55
70|16.04
62|34.37
3|12.11
54|61.66
50|36.61
91|67.53
79|73.25
82|06.15
84|81.63
50|35.66
19|79.51
33|08.66
22|77.30
77|55.27
15|99.78
27|44.73
9|51.62
15|55.89
38|04.83
50|60.16
96|84.16
62|19.27
77|83.07
18|60.60
4|30.98
33|57.06
77|67.96
99|65.52
0|32.58
91|18.24
11|44.31
33|85.62
73|88.17
53|77.48
63|00.29
43|31.46
29|04.68
49|28.94
61|36.64
31|07.22
42|71.91
52|95.12
1|59.74
36|95.81
40|57.04
40|06.78
29|72.60
71|29.07
26|33.27
66|93.43
72|78.99
13|64.34
63|50.97
26|98.11
77|18.94
90|32.19
61|16.74
36|19.55
18|09.02
88|56.72
73|15.59
69|46.71
37|89.83
25|12.22
73|65.31
83|21.02
6|74.96
13|67.47
2|26.70
64|70.52
53|33.13
92|82.34
73|94.32
79|06.06
85|98.90
21|53.09
77|55.62
38|75.63
29|50.17
82|59.76
36|15.47
89|25.14
55|75.69
35|33.88
11|91.87
81|04.60
5|50.33
25|24.05
36|72.37
97|42.62
40|04.83
27|78.19
25|23.38
79|00.94
67|06.56
83|90.65
19|54.00
81|44.48
48|72.96
1|63.46
29|99.99
30|78.66
9|62.98
77|11.12
45|19.58
92|91.27
85|38.60
21|41.88
90|25.83
10|26.57
5|45.38
95|37.66
53|15.62
84|05.05
72|15.12
52|16.76
33|11.28
3|04.29
77|68.57
40|43.69
14|04.62
62|72.71
26|96.58
31|41.08
78|18.51
88|17.42
31|91.83
98|29.56
49|84.99
24|50.86
30|67.32
88|81.73
34|11.19
44|71.12
55|21.70
26|57.62
26|01.50
53|38.71
21|61.45
72|71.07
7|16.05
10|90.75
92|76.22
18|34.15
77|24.74
73|18.09
45|52.73
39|70.24
77|29.54
38|87.88
28|17.12
47|64.09
29|51.27
42|39.88
95|21.37
0|51.95
39|40.89
53|09.15
35|41.24
98|17.30
14|03.74
84|17.30
62|45.36
84|70.25
63|82.55
46|58.39
27|72.10
97|76.16
54|79.31
69|90.02
0|50.97
80|25.67
43|99.47
43|45.42
55|40.00
74|33.12
93|60.49
27|30.40
59|92.63
17|89.55
78|52.44
25|72.45
1|66.50
0|04.47
74|04.03
93|34.61
31|73.22
24|29.90
33|82.18
46|57.12
98|39.27
45|08.80
28|44.98
59|53.50
65|32.01
28|15.17
76|88.32
44|44.03
39|98.19
66|44.70
8|60.70
65|08.01
30|02.01
99|72.76
10|96.30
77|66.67
57|36.84
6|78.41
65|56.96
12|58.17
25|94.81
22|28.38
4|88.89
57|08.03
1|02.68
60|57.16
6|87.55
29|43.12
28|80.35
14|43.35
51|64.12
54|41.04
36|56.60
71|00.82
76|48.07
54|03.67
25|66.68
60|26.01
22|54.53
3|94.15
59|59.56
44|52.96
34|04.84
54|91.71
33|21.75
72|90.90
67|72.10
27|30.18
79|13.52
66|76.48
92|92.52
28|03.24
47|87.87
59|63.27
15|01.06
19|47.22
47|66.58
51|32.81
13|66.31
18|93.30
88|95.90
98|53.66
16|07.33
37|92.80
18|00.76
57|32.81
60|33.10
20|16.29
87|79.96
73|29.29
16|22.22
50|74.33
39|43.94
87|72.60
36|55.87
21|00.47
41|27.51
69|15.96
99|56.17
51|11.31
74|41.55
13|90.92
38|94.11
98|16.87
26|66.98
88|41.03
77|52.65
81|24.55
25|68.32
84|40.92
72|40.67
53|75.71
94|92.16
50|95.97
66|17.70
45|50.69
74|33.83
50|07.46
76|66.76
90|87.14
39|18.60
42|93.05
10|19.23
97|87.42
55|89.16
83|35.47
20|47.41
77|51.23
4|00.11
61|51.46
44|33.24
66|64.07
89|60.42
11|39.76
