32|20.41
52|69.23
80|96.00
11|63.48
56|61.59
18|89.35
14|95.44
14|45.77
30|28.47
10|83.29
13|23.33
80|28.99
55|81.51
8|21.70
13|47.83
55|86.48
71|61.54
22|07.14
72|19.06
59|63.86
64|22.57
41|94.55
45|11.15
15|78.22
98|04.42
26|08.15
86|12.01
28|11.43
6|72.94
61|78.82
63|01.86
0|13.14
99|85.98
8|81.51
75|30.60
69|90.36
1|48.45
57|09.28
8|83.99
63|97.85
37|70.46
19|19.08
68|59.20
3|83.61
60|30.98
54|49.07
65|36.29
48|20.41
95|80.79
42|60.89
64|55.52
24|84.49
64|88.52
46|62.54
61|29.16
90|99.98
82|93.41
72|54.12
76|10.29
43|93.32
51|18.98
47|49.68
1|88.74
9|20.81
80|26.16
11|63.40
40|62.38
59|28.38
96|70.08
85|91.03
78|35.38
88|61.04
85|65.68
89|65.58
32|36.67
25|34.19
19|25.76
83|01.49
37|74.54
65|41.09
24|23.47
7|82.35
90|26.11
81|30.87
69|00.24
60|60.47
95|00.70
12|67.57
23|78.47
99|10.67
51|88.94
12|30.99
55|37.01
48|31.25
75|70.22
42|44.47
96|63.18
40|52.01
89|45.72
8|08.37
89|92.85
18|65.64
74|08.62
40|47.02
40|06.45
29|60.90
65|58.98
7|08.22
10|22.37
55|95.58
83|49.27
41|04.53
20|06.05
11|50.96
36|11.42
36|59.14
95|06.27
49|28.28
46|17.39
70|39.76
75|79.88
32|28.00
12|84.78
48|86.70
91|63.99
33|33.99
43|85.31
41|23.70
41|16.25
25|47.93
65|44.53
59|42.23
82|13.07
48|52.08
99|05.10
92|54.25
91|83.48
48|15.88
75|71.04
69|42.66
87|79.86
40|46.15
60|16.88
97|96.06
69|39.73
90|23.76
40|18.61
75|91.68
82|26.93
17|79.09
33|90.21
94|11.41
19|80.74
84|95.22
73|48.84
24|56.15
45|92.75
58|13.47
84|51.33
2|53.55
57|76.10
88|24.43
17|36.45
80|52.97
3|10.03
46|78.25
45|30.05
20|94.56
60|68.30
83|58.89
16|16.09
83|78.26
87|49.24
12|51.05
79|51.14
5|74.04
87|18.05
23|05.88
63|74.40
75|81.23
8|28.81
98|94.54
19|28.02
77|70.36
43|16.62
27|41.18
29|56.50
73|44.57
53|76.55
46|30.86
57|44.62
18|38.39
44|67.98
60|84.64
6|10.78
73|88.83
13|91.19
75|56.16
28|32.71
15|13.65
50|58.87
24|84.51
53|58.01
34|41.24
17|33.29
53|08.12
38|85.74
91|28.25
69|03.14
59|76.45
88|48.02
30|69.66
59|91.99
51|40.25
77|26.92
3|34.65
99|89.11
6|59.19
66|74.83
32|09.13
75|15.18
39|70.42
32|07.03
74|55.63
48|61.18
60|55.61
72|82.22
32|65.60
36|44.94
81|13.18
22|15.82
86|06.92
35|24.29
20|55.70
11|33.03
65|93.99
1|36.86
17|22.11
1|86.51
98|39.26
59|03.31
25|03.83
83|94.58
4|12.34
7|55.91
0|85.96
5|40.83
68|82.89
13|51.23
64|24.75
63|06.26
79|18.78
54|21.13
48|79.48
4|75.16
88|10.63
20|27.06
84|35.57
72|87.67
17|26.06
9|83.92
47|17.62
38|73.13
73|07.76
25|93.27
76|57.47
84|60.91
50|09.13
90|13.54
97|45.02
92|53.26
71|03.67
95|53.75
98|94.88
72|33.72
61|31.24
46|97.70
99|66.87
25|11.67
1|14.88
24|09.25
19|50.10
50|55.27
92|87.10
88|59.93
26|17.24
69|52.25
47|60.08
57|15.57
93|03.17
28|21.64
49|09.34
13|53.41
37|45.95
0|09.84
14|40.11
90|23.49
99|78.88
87|81.19
67|71.12
58|12.39
47|93.18
5|95.99
65|48.74
21|73.19
4|87.45
19|21.61
7|08.81
91|06.17
47|13.58
57|87.76
81|59.84
71|73.79
28|08.61
0|14.53
14|84.74
90|99.53
88|16.84
76|50.45
58|96.45
34|39.21
89|19.98
56|91.96
56|82.25
80|02.88
26|13.35
78|58.10
11|76.67
76|00.50
14|00.67
26|27.44
96|67.56
38|80.01
67|22.46
26|28.38
46|83.70
6|30.74
11|72.92
22|30.64
98|85.45
13|50.02
11|00.04
82|25.58
73|63.14
94|88.46
52|23.40
16|29.00
25|57.32
13|10.42
1|86.08
3|08.69
25|90.20
35|16.14
74|48.34
3|91.13
58|43.38
23|33.55
28|55.06
23|02.04
36|79.84
70|98.72
43|76.44
51|74.83
88|42.46
5|64.37
27|10.58
89|30.82
55|72.43
13|67.70
10|60.80
73|80.70
8|94.71
41|31.51
76|89.99
9|91.39
81|43.12
37|82.75
72|46.62
82|67.04
59|33.26
48|11.12
76|63.26
51|75.61
35|89.21
22|87.76
65|53.06
29|11.40
78|16.27
40|78.23
31|53.29
47|14.95
50|43.22
84|91.66
0|17.82
69|05.71
15|19.09
39|70.40
59|25.81
28|32.67
3|13.80
32|84.91
65|35.98
33|82.70
59|72.07
97|18.98
78|47.74
10|18.24
28|28.17
20|78.74
94|89.67
99|44.21
55|76.24
97|76.01
96|17.79
8|76.51
44|76.80
27|49.99
55|68.35
11|43.46
43|80.32
14|50.41
95|68.35
95|69.05
12|58.52
12|37.40
81|84.66
44|29.42
89|92.49
50|51.07
57|73.01
89|07.88
16|85.64
65|15.43
13|81.34
53|88.71
39|03.03
78|35.54
48|81.37
68|28.25
99|15.43
76|18.20
12|71.93
23|20.43
34|90.90
29|69.22
82|57.23
5|68.41
97|35.74
71|72.63
21|32.73
61|56.11
73|23.50
59|24.76
38|79.87
10|02.45
9|47.60
6|27.51
91|49.86
94|66.01
