5|90.21
89|86.74
7|03.09
98|40.56
34|83.97
27|41.28
31|40.99
53|35.20
56|84.04
23|21.99
73|56.00
0|08.00
70|25.59
89|53.66
10|04.48
47|90.15
71|30.50
24|54.26
7|41.19
18|60.62
2|22.68
25|55.80
39|68.12
81|82.48
11|04.18
82|81.11
7|06.84
94|84.22
1|26.55
8|33.31
17|49.89
5|66.33
69|97.51
44|47.31
66|38.67
56|35.12
21|53.46
57|29.35
83|32.36
66|11.87
9|68.24
80|66.05
76|79.91
2|19.68
48|77.98
44|15.34
29|17.79
4|51.32
71|83.90
4|85.76
19|16.51
52|42.40
76|32.31
19|17.48
54|92.18
21|80.63
60|93.47
87|03.89
71|72.57
77|65.49
10|59.89
69|70.71
60|21.65
20|50.35
41|72.79
40|57.43
14|28.67
47|10.18
63|09.59
38|29.13
65|04.05
11|58.76
55|35.82
74|08.53
41|27.63
49|32.25
69|83.42
26|26.86
58|75.00
54|24.07
83|97.49
36|81.31
69|44.43
93|65.53
88|12.92
30|97.98
95|12.13
31|37.36
16|78.10
15|32.58
32|86.96
75|58.03
11|21.16
58|87.20
71|63.69
19|38.96
8|01.80
16|86.82
93|94.45
57|42.26
81|82.28
89|95.14
10|77.62
29|73.46
58|48.18
61|80.08
5|86.90
75|58.30
74|51.85
49|41.26
22|36.21
94|79.71
58|51.19
66|17.98
80|91.73
66|67.14
7|20.70
61|88.13
63|68.78
36|53.18
25|68.34
55|78.74
29|25.04
12|25.36
44|40.92
54|10.73
12|18.05
24|36.55
26|48.49
21|97.62
95|25.94
75|71.04
67|51.84
71|14.14
50|30.95
78|61.11
88|29.72
28|76.59
46|06.35
1|55.88
32|72.50
54|66.27
14|50.08
64|24.52
46|76.99
67|43.72
53|98.92
78|41.98
44|89.70
0|55.71
41|97.18
76|86.35
54|15.37
1|04.03
36|31.75
84|92.49
81|56.32
6|75.68
79|46.38
91|33.26
62|74.61
7|71.51
80|02.87
68|69.83
81|69.44
11|31.96
14|59.11
21|40.10
88|21.96
18|93.57
93|21.87
64|04.91
34|82.65
35|60.21
21|35.86
41|16.38
81|06.33
43|87.66
67|07.02
35|00.05
49|67.59
58|22.91
3|61.11
97|57.95
81|13.63
87|29.81
14|89.41
93|45.61
7|19.55
84|58.62
2|04.80
42|11.30
2|32.85
62|05.69
85|80.51
11|47.34
79|82.96
14|56.38
67|81.44
47|56.71
10|24.07
60|32.61
58|75.26
37|81.35
43|89.30
88|67.65
26|60.67
92|53.86
94|42.24
13|60.19
16|83.83
25|64.11
35|66.10
85|88.93
74|32.87
50|40.21
36|39.86
60|56.13
21|29.97
58|98.17
18|34.37
6|52.21
33|51.73
54|92.01
12|01.06
82|52.96
80|77.47
30|50.02
41|03.89
75|05.67
13|95.33
9|83.27
30|32.00
16|32.82
56|63.99
7|53.37
31|25.32
75|50.97
29|79.15
43|04.30
15|93.97
63|99.77
69|37.99
45|26.37
5|95.36
98|60.57
6|64.89
36|34.63
65|10.33
30|52.57
36|89.33
68|02.54
14|17.99
50|10.24
62|73.95
6|79.29
39|26.80
18|64.14
24|33.32
71|21.51
37|12.94
1|51.43
42|20.77
19|72.63
53|12.49
84|04.84
27|38.24
47|84.18
13|00.31
93|24.12
35|37.75
96|35.98
67|49.74
58|95.34
86|51.59
69|09.01
85|76.06
84|17.93
9|06.14
17|62.40
20|86.08
84|77.53
10|39.00
17|93.89
37|14.00
37|05.45
41|42.49
87|89.02
3|69.62
81|87.41
48|15.25
38|86.97
60|57.95
68|65.90
60|12.21
87|36.52
95|76.09
48|57.45
90|19.20
34|16.69
30|93.41
46|51.44
71|44.19
9|23.18
51|23.38
71|67.43
83|54.12
71|31.55
4|80.42
31|84.81
16|80.90
31|46.85
2|71.43
79|11.66
1|08.98
64|42.44
5|43.60
0|89.17
55|45.61
16|81.93
22|06.84
3|87.63
83|99.54
33|07.42
63|97.63
88|46.38
7|36.65
82|72.88
9|12.07
77|93.13
9|24.05
76|92.36
6|76.56
17|24.99
28|75.27
52|65.71
48|97.09
70|90.99
11|47.84
90|36.61
7|92.59
55|72.61
57|35.39
0|54.02
60|49.46
73|63.71
85|40.67
98|74.28
90|22.72
5|56.40
45|82.61
63|17.70
11|89.49
85|21.43
87|86.35
46|89.28
28|41.07
31|90.80
50|59.45
61|80.93
47|29.33
99|87.60
96|11.94
46|33.54
34|30.64
3|68.24
77|34.02
13|59.36
32|24.51
55|90.74
23|88.83
27|16.20
57|80.17
61|48.82
50|54.28
8|95.60
30|42.62
91|37.34
8|38.66
40|09.63
83|25.21
42|63.18
65|61.82
25|53.28
40|30.28
92|27.52
65|01.68
50|66.69
36|08.38
15|24.07
33|09.41
56|75.87
68|05.65
86|53.94
78|26.62
63|46.22
11|62.49
24|67.64
1|95.82
48|57.97
79|60.00
24|80.25
68|16.71
7|03.50
21|99.26
87|55.71
93|59.83
76|47.56
83|78.60
42|18.13
52|82.12
0|33.04
75|63.11
62|01.50
20|06.44
69|29.21
81|40.15
97|63.90
9|80.56
70|09.46
30|93.21
70|64.52
92|37.96
2|41.88
76|98.58
46|70.27
