24|67.58
14|33.32
50|43.72
95|08.66
2|21.96
59|82.79
15|56.06
20|77.10
84|73.89
7|35.18
29|73.51
58|44.32
33|08.41
71|64.02
11|91.03
83|64.86
52|98.96
65|94.33
88|61.99
24|31.41
5|21.95
32|83.99
3|65.93
51|81.87
54|22.58
63|48.32
39|31.29
42|44.86
94|31.86
81|87.34
74|98.81
56|56.02
18|86.72
72|02.34
75|74.53
26|96.74
0|30.18
90|42.38
0|95.92
37|44.43
74|00.88
48|24.14
20|70.07
76|62.00
13|96.91
24|22.86
97|70.14
84|57.99
56|07.64
49|48.12
66|26.31
32|36.91
96|52.25
8|68.18
75|82.26
66|17.88
57|75.74
20|17.19
20|08.87
45|43.97
78|67.79
40|27.20
32|28.82
37|73.43
71|16.23
88|51.65
90|28.37
58|61.49
91|88.57
31|30.83
15|42.43
18|23.57
29|42.75
40|71.08
34|95.68
21|14.14
18|32.59
31|26.43
87|69.53
82|17.22
56|75.04
47|29.55
39|45.58
27|73.01
71|24.30
63|89.68
92|45.22
2|47.47
17|72.08
92|27.77
63|51.04
2|12.85
13|83.77
16|82.04
0|76.51
14|01.66
63|70.36
55|30.14
85|18.07
69|64.89
94|53.07
0|54.93
26|82.22
10|23.35
54|92.51
64|38.17
36|36.98
84|17.67
32|83.07
93|94.20
2|57.16
43|89.36
25|11.64
46|85.46
21|34.54
69|49.99
40|51.59
33|72.20
3|58.30
33|10.84
42|18.78
37|41.63
57|03.82
29|85.00
34|85.69
56|14.36
20|82.04
6|84.14
36|07.20
98|11.94
73|47.88
19|20.01
81|99.76
21|73.57
93|11.24
51|27.91
57|75.44
70|18.69
73|46.93
50|89.95
37|86.02
37|95.92
6|13.37
55|06.43
0|65.62
34|95.64
32|41.01
59|91.92
47|84.54
5|42.97
62|36.34
97|49.63
17|80.71
88|32.55
75|11.74
94|07.77
6|67.71
32|40.59
55|71.47
18|79.20
81|40.62
26|40.61
12|91.03
19|50.19
61|26.87
66|56.89
35|76.14
8|45.54
40|46.96
19|04.79
31|75.73
90|84.36
68|23.56
16|49.63
77|95.48
93|01.77
99|69.93
76|08.21
18|19.69
7|02.12
81|74.01
83|08.19
2|29.97
47|82.99
63|40.16
26|44.54
16|56.79
3|46.74
53|30.18
95|79.73
8|89.20
2|19.36
7|82.89
8|78.81
31|76.61
39|96.43
2|46.32
26|43.28
10|50.83
59|32.63
49|31.42
95|05.72
42|10.08
68|88.21
80|91.33
62|46.32
73|66.01
44|42.03
93|75.10
80|48.80
93|68.89
10|74.61
73|52.75
11|79.52
38|28.52
13|23.86
88|49.04
16|51.93
26|77.02
80|22.17
9|25.80
51|22.36
31|83.16
89|64.53
4|43.97
44|89.43
6|36.93
31|47.29
73|58.51
25|93.52
79|55.10
94|04.64
85|15.32
23|76.41
25|46.52
40|69.98
68|13.52
66|10.10
96|08.11
79|72.02
39|68.10
29|71.91
45|26.20
5|72.90
6|11.17
95|35.20
83|94.66
34|55.48
0|57.79
43|82.96
5|77.53
8|05.04
27|49.98
46|81.53
35|51.52
12|68.55
87|47.40
59|98.77
56|35.67
62|07.50
36|77.51
70|92.16
22|91.85
1|82.12
33|90.41
34|23.46
81|59.71
8|05.80
93|45.66
57|69.08
36|63.10
91|23.97
40|62.41
87|05.92
81|90.52
91|16.16
59|02.82
9|46.67
22|47.68
40|10.16
30|47.21
92|37.79
17|44.77
22|71.27
22|39.04
74|68.55
82|78.51
91|55.29
45|78.55
48|86.40
96|42.37
96|14.93
13|71.15
70|70.38
34|06.25
83|10.53
35|24.81
65|12.52
16|86.46
72|92.70
3|96.42
10|96.05
81|58.84
12|00.68
18|34.81
10|14.51
99|06.47
85|32.11
30|79.69
23|47.78
24|88.45
80|47.59
13|38.96
25|49.10
0|59.38
49|64.77
46|32.07
31|53.47
83|74.83
20|84.46
82|14.34
12|41.02
40|37.41
87|18.94
71|52.02
67|44.22
28|63.97
46|06.38
56|24.49
98|55.50
56|29.36
5|58.93
72|18.63
22|24.38
24|43.74
77|20.52
1|64.15
65|67.95
94|54.69
43|89.89
4|07.79
39|19.22
71|93.46
9|53.78
40|55.53
70|63.53
63|35.95
91|65.73
84|57.34
75|89.46
58|98.50
57|18.64
97|06.48
11|73.35
44|62.78
21|64.20
8|06.38
2|15.19
8|52.39
97|07.00
69|26.18
53|22.20
94|39.40
41|10.67
89|50.73
11|54.59
41|24.95
30|63.97
35|56.51
71|74.68
79|25.47
38|85.90
84|79.45
36|38.36
82|40.36
22|92.46
77|29.66
7|03.18
76|70.02
65|00.25
39|86.62
44|55.76
90|34.69
10|52.09
32|29.39
98|89.56
49|15.58
2|34.33
69|30.57
83|65.91
89|78.25
