78|63.99
60|42.73
98|58.97
30|88.81
43|60.62
57|07.06
58|59.39
86|77.24
64|31.83
41|09.23
88|41.56
20|77.03
37|59.62
17|72.59
58|90.64
26|40.30
34|43.26
54|73.11
86|57.94
98|60.37
33|20.86
64|11.23
35|48.49
41|88.08
92|72.61
16|75.22
61|61.75
4|42.60
15|65.01
16|73.97
34|70.49
74|55.71
68|54.75
32|85.70
48|35.07
71|02.05
31|66.56
57|13.27
49|59.59
76|83.94
78|95.18
82|64.73
49|95.89
11|12.10
28|50.46
40|14.49
78|25.62
99|94.63
16|34.80
37|77.14
15|63.91
63|17.47
73|41.81
15|33.39
48|46.82
63|85.24
65|28.17
77|22.08
57|31.73
11|55.86
37|82.46
81|80.68
12|28.97
17|68.70
63|92.70
49|49.29
35|66.62
63|68.43
35|31.50
21|27.90
10|94.00
20|39.09
81|71.40
69|15.43
82|43.71
3|48.83
87|75.75
46|11.02
36|44.72
29|65.38
42|61.04
38|64.06
34|22.53
72|49.10
20|89.08
69|18.06
96|85.26
79|01.64
45|90.72
54|92.20
56|95.16
39|14.47
71|16.75
22|78.70
30|51.25
42|66.11
32|14.06
70|31.72
47|14.62
25|27.83
55|52.78
85|52.63
39|28.32
80|92.63
24|54.24
92|69.20
66|91.34
66|55.81
43|52.53
73|62.10
34|07.11
76|12.71
80|60.43
94|97.49
67|73.96
75|34.37
34|94.70
77|67.04
65|67.57
4|39.79
51|74.96
29|67.65
52|23.87
35|15.26
98|45.57
29|12.08
14|19.44
74|13.04
54|27.24
53|06.84
15|38.52
24|55.17
34|85.05
16|56.53
1|00.96
25|85.76
72|89.41
38|98.21
24|94.62
64|82.10
93|62.22
29|12.90
29|46.64
9|55.83
57|37.89
63|55.50
9|48.82
44|03.29
46|40.60
20|95.05
14|95.25
97|80.70
85|13.84
34|66.92
81|79.40
66|69.64
16|00.29
20|08.74
45|57.16
0|13.09
79|70.34
60|87.14
71|59.18
46|09.69
90|20.79
81|30.78
75|17.35
76|61.87
66|68.73
7|23.87
55|24.78
87|56.02
38|24.76
73|13.04
29|38.15
0|53.76
26|37.81
94|51.59
11|83.83
73|52.55
92|21.45
37|97.91
98|16.67
82|40.64
59|09.55
19|63.34
76|61.46
70|78.63
40|53.85
4|02.45
24|15.64
72|73.51
85|77.44
3|19.72
37|63.37
52|04.55
84|30.05
90|30.66
8|54.40
50|25.60
44|22.39
44|68.66
64|46.05
30|33.47
31|37.02
9|58.84
73|25.28
48|02.26
23|10.10
16|99.04
79|61.57
84|62.15
97|42.57
98|64.61
21|48.11
27|96.29
57|50.58
94|04.01
98|43.94
60|08.95
21|97.86
35|11.46
57|38.32
67|75.92
45|43.34
70|00.41
99|78.91
92|89.02
57|91.42
69|44.52
16|41.46
65|36.29
6|67.16
65|38.91
77|45.31
99|33.79
38|46.29
21|21.02
62|55.54
83|76.98
35|13.67
98|59.01
79|05.07
40|34.73
34|23.87
35|77.24
71|36.67
43|18.26
45|32.87
13|06.57
34|54.14
18|53.38
82|65.64
74|67.96
92|09.75
24|11.61
25|94.36
81|78.58
60|80.72
36|61.64
99|40.71
86|01.04
52|51.47
6|47.99
43|90.54
90|31.24
47|96.84
92|92.48
88|21.83
76|03.67
68|25.24
14|41.42
31|99.29
20|85.05
33|00.24
80|12.52
64|95.11
67|41.67
59|76.38
17|66.90
33|73.46
2|04.39
90|05.04
8|83.27
40|89.89
81|88.15
78|35.81
54|38.66
11|11.87
84|87.12
77|14.57
19|59.88
27|25.91
86|26.51
80|84.85
81|09.07
65|35.34
67|12.23
72|97.82
82|03.83
37|19.33
4|74.92
21|33.98
52|20.35
85|91.66
27|32.16
44|32.55
62|61.62
96|07.58
43|35.54
64|11.67
49|31.61
46|02.10
70|54.42
87|64.55
18|44.32
90|63.49
28|94.10
52|87.33
23|99.25
87|81.51
39|62.60
93|11.31
88|18.59
37|96.89
20|37.73
94|45.52
4|74.56
33|33.14
75|91.96
60|01.34
7|83.51
97|39.98
13|52.16
37|25.15
75|02.50
28|25.29
79|11.50
98|06.50
68|07.71
